capturing trace... done
TRACE:
# tracer: nop
#
# entries-in-buffer/entries-written: 15207/15207   #P:4
#
#                                      _-----=> irqs-off
#                                     / _----=> need-resched
#                                    | / _---=> hardirq/softirq
#                                    || / _--=> preempt-depth
#                                    ||| /     delay
#           TASK-PID    TGID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |        |      |   ||||       |         |
          atrace-10118 (10118) [003] ...1  6203.263308: tracing_mark_write: trace_event_clock_sync: parent_ts=3539.973145
          atrace-10118 (10118) [003] ...1  6203.263321: tracing_mark_write: trace_event_clock_sync: realtime_ts=1321013411790
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072149: i915_reg_rw: write reg=0x701c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072151: i915_reg_rw: write reg=0x7018c, len=4, val=(0x240000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072153: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072155: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072156: i915_reg_rw: write reg=0x7019c, len=4, val=(0x6940000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072163: i915_reg_rw: write reg=0x702a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072167: i915_reg_rw: write reg=0x70298, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072175: i915_reg_rw: write reg=0x70294, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072179: i915_reg_rw: read reg=0x46430, len=4, val=(0x2008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072180: i915_reg_rw: write reg=0x46430, len=4, val=(0x2008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072181: i915_reg_rw: write reg=0x702a4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072183: i915_reg_rw: write reg=0x70288, len=4, val=(0x3c, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072184: i915_reg_rw: write reg=0x70290, len=4, val=(0x23077f, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072186: i915_reg_rw: write reg=0x702c0, len=4, val=(0x78002, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072187: i915_reg_rw: write reg=0x702c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072190: i915_reg_rw: read reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072191: i915_reg_rw: write reg=0x7028c, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072192: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072194: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072195: i915_reg_rw: write reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072197: i915_reg_rw: write reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072201: i915_reg_rw: write reg=0x703a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072202: i915_reg_rw: write reg=0x70398, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072204: i915_reg_rw: write reg=0x70394, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072206: i915_reg_rw: write reg=0x703a4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072207: i915_reg_rw: write reg=0x70388, len=4, val=(0xf, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072209: i915_reg_rw: write reg=0x70390, len=4, val=(0x437077f, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072210: i915_reg_rw: write reg=0x703c0, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072212: i915_reg_rw: write reg=0x703c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072214: i915_reg_rw: read reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072215: i915_reg_rw: write reg=0x7038c, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072216: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072218: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072219: i915_reg_rw: write reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072221: i915_reg_rw: write reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072224: i915_reg_rw: write reg=0x704a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072225: i915_reg_rw: write reg=0x70498, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072241: i915_reg_rw: write reg=0x70494, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072243: i915_reg_rw: write reg=0x704a4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072245: i915_reg_rw: write reg=0x70488, len=4, val=(0x3, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072246: i915_reg_rw: write reg=0x70490, len=4, val=(0x290020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072247: i915_reg_rw: write reg=0x704c0, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072249: i915_reg_rw: write reg=0x704c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072251: i915_reg_rw: read reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072252: i915_reg_rw: write reg=0x7048c, len=4, val=(0x570031, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072254: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072255: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072257: i915_reg_rw: write reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6206.072258: i915_reg_rw: write reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072280: i915_reg_rw: read reg=0x70040, len=4, val=(0x33aea, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072281: i915_reg_rw: write reg=0x44500, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072283: i915_reg_rw: write reg=0x68180, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072285: i915_reg_rw: write reg=0x68170, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072287: i915_reg_rw: write reg=0x68174, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072288: i915_reg_rw: write reg=0x68280, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072290: i915_reg_rw: write reg=0x68270, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072291: i915_reg_rw: write reg=0x68274, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072294: i915_reg_rw: read reg=0x70180, len=4, val=(0xc4902008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072295: i915_reg_rw: write reg=0x70180, len=4, val=(0xc4902000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072297: i915_reg_rw: read reg=0x7019c, len=4, val=(0x6940000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072298: i915_reg_rw: write reg=0x7019c, len=4, val=(0x6940000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072302: i915_reg_rw: read reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072303: i915_reg_rw: write reg=0x70280, len=4, val=(0xc490b020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072305: i915_reg_rw: read reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072306: i915_reg_rw: write reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072310: i915_reg_rw: read reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072311: i915_reg_rw: write reg=0x70380, len=4, val=(0xc4902420, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072313: i915_reg_rw: read reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072314: i915_reg_rw: write reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072317: i915_reg_rw: read reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072318: i915_reg_rw: write reg=0x70480, len=4, val=(0xc4902020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072321: i915_reg_rw: read reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072322: i915_reg_rw: write reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..1  6206.072328: i915_reg_rw: read reg=0x70040, len=4, val=(0x33aea, 0x0)
         mmcqd/1-1371  ( 1371) [001] ...1  6206.073113: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.073523: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.076770: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.077128: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.077207: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6206.077426: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6206.079869: mmc_blk_rw_start: cmd=25,addr=0x008e3cc8,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6206.080271: mmc_blk_rw_end: cmd=25,addr=0x008e3cc8,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6206.082579: mmc_blk_rw_start: cmd=25,addr=0x008e3cd8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.084136: mmc_blk_rw_end: cmd=25,addr=0x008e3cd8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.084839: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.085029: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] d.h2  6206.087072: i915_reg_rw: read reg=0x44408, len=4, val=(0x9, 0x0)
         mmcqd/1-1371  ( 1371) [000] d.h2  6206.087076: i915_reg_rw: write reg=0x44408, len=4, val=(0x9, 0x0)
         mmcqd/1-1371  ( 1371) [000] d.h6  6206.087111: i915_reg_rw: write reg=0x44404, len=4, val=(0x6fffe077, 0x0)
         mmcqd/1-1371  ( 1371) [000] d.h5  6206.087115: i915_reg_rw: read reg=0x70040, len=4, val=(0x33aeb, 0x0)
         mmcqd/1-1371  ( 1371) [000] d.h5  6206.087120: i915_reg_rw: read reg=0x70040, len=4, val=(0x33aeb, 0x0)
         mmcqd/1-1371  ( 1371) [000] ...1  6206.087839: mmc_blk_rw_start: cmd=25,addr=0x00f9f360,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.088270: mmc_blk_rw_end: cmd=25,addr=0x00f9f360,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.088357: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.088663: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.091141: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.091567: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.094830: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.095188: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.095268: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] .Ns2  6206.095509: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6206.098118: mmc_blk_rw_start: cmd=25,addr=0x008e3ce0,size=0x00000018
          <idle>-0     (-----) [000] ..s2  6206.098573: mmc_blk_rw_end: cmd=25,addr=0x008e3ce0,size=0x00000018
         mmcqd/1-1371  ( 1371) [001] ...1  6206.100870: mmc_blk_rw_start: cmd=25,addr=0x008e3cf8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6206.102444: mmc_blk_rw_end: cmd=25,addr=0x008e3cf8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.103279: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.103523: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.105763: mmc_blk_rw_start: cmd=25,addr=0x00f9f360,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.106183: mmc_blk_rw_end: cmd=25,addr=0x00f9f360,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.106268: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.106521: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.109134: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6206.109506: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.113036: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.113460: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.113547: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6206.113837: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6206.116449: mmc_blk_rw_start: cmd=25,addr=0x008e3d00,size=0x00000018
          <idle>-0     (-----) [000] ..s2  6206.116948: mmc_blk_rw_end: cmd=25,addr=0x008e3d00,size=0x00000018
         mmcqd/1-1371  ( 1371) [001] ...1  6206.119193: mmc_blk_rw_start: cmd=25,addr=0x008e3d18,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.120764: mmc_blk_rw_end: cmd=25,addr=0x008e3d18,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.121471: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6206.121742: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.124071: mmc_blk_rw_start: cmd=25,addr=0x00f9f360,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.124414: mmc_blk_rw_end: cmd=25,addr=0x00f9f360,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.124485: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.124663: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.127313: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.127931: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.132387: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.132836: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.132942: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6206.133224: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6206.136286: mmc_blk_rw_start: cmd=25,addr=0x008e3d20,size=0x00000018
          <idle>-0     (-----) [000] .Ns2  6206.136801: mmc_blk_rw_end: cmd=25,addr=0x008e3d20,size=0x00000018
         mmcqd/1-1371  ( 1371) [001] ...1  6206.139156: mmc_blk_rw_start: cmd=25,addr=0x008e3d38,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.140671: mmc_blk_rw_end: cmd=25,addr=0x008e3d38,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.141381: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.141574: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.143801: mmc_blk_rw_start: cmd=25,addr=0x00f9f360,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.144209: mmc_blk_rw_end: cmd=25,addr=0x00f9f360,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.144298: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6206.144539: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.146804: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.147232: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.150838: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.151305: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.151390: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6206.151679: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6206.154683: mmc_blk_rw_start: cmd=25,addr=0x008e3d40,size=0x00000018
          <idle>-0     (-----) [000] ..s2  6206.155120: mmc_blk_rw_end: cmd=25,addr=0x008e3d40,size=0x00000018
         mmcqd/1-1371  ( 1371) [001] ...1  6206.157481: mmc_blk_rw_start: cmd=25,addr=0x008e3d58,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.159104: mmc_blk_rw_end: cmd=25,addr=0x008e3d58,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.159890: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.160128: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.162852: mmc_blk_rw_start: cmd=25,addr=0x00f9f360,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.163261: mmc_blk_rw_end: cmd=25,addr=0x00f9f360,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.163365: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.163597: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.166048: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.166483: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.170050: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.170489: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.170579: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] .Ns2  6206.170832: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6206.173560: mmc_blk_rw_start: cmd=25,addr=0x008e3d60,size=0x00000018
          <idle>-0     (-----) [000] ..s2  6206.173996: mmc_blk_rw_end: cmd=25,addr=0x008e3d60,size=0x00000018
         mmcqd/1-1371  ( 1371) [001] ...1  6206.176363: mmc_blk_rw_start: cmd=25,addr=0x008e3d78,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.177864: mmc_blk_rw_end: cmd=25,addr=0x008e3d78,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.178580: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.178832: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.181437: mmc_blk_rw_start: cmd=25,addr=0x00f9f360,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.181866: mmc_blk_rw_end: cmd=25,addr=0x00f9f360,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.181955: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.182224: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.184710: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.185153: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.188466: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.188822: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.188912: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6206.189135: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6206.191696: mmc_blk_rw_start: cmd=25,addr=0x008e3d80,size=0x00000018
          <idle>-0     (-----) [000] ..s2  6206.192132: mmc_blk_rw_end: cmd=25,addr=0x008e3d80,size=0x00000018
         mmcqd/1-1371  ( 1371) [001] ...1  6206.194536: mmc_blk_rw_start: cmd=25,addr=0x008e3d98,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.196100: mmc_blk_rw_end: cmd=25,addr=0x008e3d98,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.196881: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6206.197149: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.199562: mmc_blk_rw_start: cmd=25,addr=0x00f9f360,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.199984: mmc_blk_rw_end: cmd=25,addr=0x00f9f360,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6206.200068: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.200302: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6206.202827: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6206.203254: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
